성별,연령대,게임 플레이 시간(주당),선호하는 게임 장르,게임에 대한 만족도
남,10대,6~10시간,FPS,매우 만족
여,10대,6~10시간,MOBA,보통
여,40대,6~10시간,RPG,보통
여,10대,6~10시간,MOBA,보통
남,30대,21시간 이상,스포츠,보통
여,20대,6~10시간,RPG,보통
남,20대,11~20시간,MOBA,매우 만족
남,20대,0~5시간,캐주얼,만족
남,10대,6~10시간,스포츠,매우 만족
남,30대,11~20시간,시뮬레이션,만족
남,10대,21시간 이상,MOBA,매우 만족
여,20대,6~10시간,시뮬레이션,보통
여,30대,11~20시간,시뮬레이션,만족
남,20대,0~5시간,시뮬레이션,만족
여,10대,11~20시간,MOBA,매우 만족
남,10대,0~5시간,MOBA,만족
여,10대,6~10시간,RPG,보통
남,20대,0~5시간,FPS,불만족
남,10대,11~20시간,MOBA,보통
여,50대 이상,6~10시간,FPS,보통
남,50대 이상,6~10시간,스포츠,보통
여,20대,21시간 이상,FPS,보통
남,20대,11~20시간,FPS,보통
여,20대,21시간 이상,MOBA,보통
여,30대,11~20시간,스포츠,보통
여,20대,6~10시간,MOBA,만족
남,30대,21시간 이상,RPG,보통
여,20대,0~5시간,시뮬레이션,보통
남,20대,11~20시간,MOBA,보통
남,10대,6~10시간,FPS,보통
남,20대,6~10시간,캐주얼,불만족
남,20대,0~5시간,MOBA,보통
여,50대 이상,0~5시간,RPG,만족
남,30대,0~5시간,RPG,보통
남,20대,0~5시간,시뮬레이션,매우 만족
남,20대,11~20시간,MOBA,보통
남,30대,21시간 이상,시뮬레이션,만족
여,10대,21시간 이상,RPG,매우 만족
남,10대,0~5시간,스포츠,만족
여,20대,11~20시간,시뮬레이션,보통
남,50대 이상,21시간 이상,RPG,보통
남,10대,0~5시간,FPS,보통
남,30대,11~20시간,시뮬레이션,불만족
여,30대,0~5시간,RPG,만족
여,30대,11~20시간,MOBA,불만족
남,10대,11~20시간,RPG,보통
여,20대,21시간 이상,MOBA,매우 만족
남,20대,21시간 이상,RPG,만족
남,30대,6~10시간,FPS,불만족
여,10대,11~20시간,시뮬레이션,만족
여,20대,11~20시간,FPS,매우 만족
남,40대,11~20시간,FPS,불만족
여,30대,0~5시간,스포츠,보통
여,20대,21시간 이상,캐주얼,만족
여,30대,21시간 이상,MOBA,만족
여,20대,6~10시간,RPG,보통
여,30대,0~5시간,RPG,매우 만족
남,30대,6~10시간,RPG,보통
남,10대,6~10시간,시뮬레이션,매우 만족
남,10대,6~10시간,MOBA,매우 만족
여,30대,6~10시간,FPS,만족
남,20대,6~10시간,캐주얼,매우 만족
남,10대,6~10시간,캐주얼,만족
여,20대,6~10시간,시뮬레이션,보통
남,30대,21시간 이상,RPG,보통
남,30대,11~20시간,FPS,만족
여,10대,21시간 이상,FPS,매우 만족
남,20대,21시간 이상,시뮬레이션,불만족
여,10대,21시간 이상,스포츠,만족
남,20대,0~5시간,RPG,만족
남,50대 이상,6~10시간,MOBA,보통
남,20대,11~20시간,스포츠,매우 만족
남,20대,6~10시간,RPG,만족
여,30대,11~20시간,캐주얼,만족
남,40대,6~10시간,FPS,보통
남,10대,6~10시간,FPS,매우 만족
남,10대,6~10시간,FPS,보통
남,30대,21시간 이상,FPS,매우 불만족
남,20대,0~5시간,FPS,만족
남,10대,6~10시간,캐주얼,만족
여,10대,0~5시간,MOBA,매우 불만족
남,10대,0~5시간,캐주얼,매우 만족
남,20대,0~5시간,시뮬레이션,보통
여,20대,0~5시간,시뮬레이션,보통
여,40대,6~10시간,FPS,만족
남,30대,21시간 이상,FPS,보통
남,30대,0~5시간,시뮬레이션,보통
여,20대,11~20시간,스포츠,보통
여,30대,0~5시간,캐주얼,만족
남,10대,6~10시간,스포츠,보통
남,10대,0~5시간,MOBA,보통
남,20대,21시간 이상,캐주얼,만족
여,20대,11~20시간,스포츠,매우 불만족
남,30대,21시간 이상,MOBA,불만족
남,20대,0~5시간,시뮬레이션,만족
여,40대,21시간 이상,캐주얼,만족
남,10대,11~20시간,FPS,만족
남,20대,11~20시간,FPS,만족
여,10대,0~5시간,캐주얼,만족
남,20대,0~5시간,스포츠,매우 만족
남,20대,21시간 이상,FPS,매우 만족
여,30대,0~5시간,MOBA,만족
남,40대,11~20시간,시뮬레이션,보통
여,30대,6~10시간,RPG,만족
남,20대,11~20시간,캐주얼,불만족
여,20대,6~10시간,FPS,만족
남,10대,0~5시간,MOBA,보통
여,10대,6~10시간,RPG,매우 만족
여,10대,21시간 이상,시뮬레이션,매우 만족
남,10대,11~20시간,FPS,매우 불만족
여,10대,0~5시간,시뮬레이션,보통
여,40대,0~5시간,MOBA,보통
남,30대,11~20시간,FPS,만족
남,20대,0~5시간,FPS,불만족
여,30대,21시간 이상,FPS,만족
여,10대,0~5시간,시뮬레이션,보통
남,20대,0~5시간,MOBA,보통
여,40대,6~10시간,MOBA,매우 만족
남,50대 이상,11~20시간,FPS,보통
남,50대 이상,0~5시간,FPS,만족
여,50대 이상,6~10시간,MOBA,만족
여,30대,11~20시간,스포츠,보통
여,20대,6~10시간,캐주얼,만족
남,40대,0~5시간,시뮬레이션,매우 만족
여,10대,0~5시간,시뮬레이션,보통
여,40대,11~20시간,캐주얼,만족
여,40대,6~10시간,시뮬레이션,매우 만족
남,40대,11~20시간,MOBA,매우 만족
남,10대,0~5시간,MOBA,만족
남,20대,6~10시간,시뮬레이션,보통
남,30대,6~10시간,캐주얼,매우 만족
남,30대,0~5시간,RPG,보통
여,10대,0~5시간,RPG,만족
남,20대,11~20시간,RPG,불만족
여,30대,6~10시간,캐주얼,보통
남,20대,0~5시간,시뮬레이션,보통
남,10대,11~20시간,RPG,만족
남,20대,21시간 이상,시뮬레이션,만족
남,20대,11~20시간,MOBA,매우 만족
남,20대,11~20시간,스포츠,만족
남,30대,21시간 이상,시뮬레이션,불만족
여,10대,6~10시간,캐주얼,보통
남,10대,6~10시간,RPG,만족
여,30대,0~5시간,MOBA,만족
여,50대 이상,6~10시간,시뮬레이션,만족
여,20대,6~10시간,RPG,보통
여,10대,11~20시간,FPS,매우 불만족
여,20대,6~10시간,RPG,만족
남,20대,0~5시간,시뮬레이션,만족
남,20대,0~5시간,RPG,불만족
